instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt,hr,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,year,month
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,8,0.5,0.4848,0.94,0.194,41,113,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,9,0.52,0.5,0.83,0.1343,96,153,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,10,0.52,0.5,0.88,0.194,148,197,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,11,0.5,0.4848,0.94,0.194,98,175,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,12,0.52,0.5,0.94,0.2239,61,122,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,13,0.52,0.5,0.94,0.2537,62,134,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,14,0.52,0.5,0.88,0.3582,63,160,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,15,0.5,0.4848,0.94,0.4179,118,172,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,16,0.5,0.4848,0.94,0.2985,49,128,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,17,0.5,0.4848,0.88,0.2239,47,68,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,18,0.46,0.4545,0.94,0.2239,27,110,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,19,0.46,0.4545,0.94,0.1343,28,105,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,20,0.44,0.4394,1.0,0.194,31,80,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,21,0.44,0.4394,1.0,0.194,16,88,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,22,0.44,0.4394,1.0,0.2537,12,71,2012,March
449,2012-03-24,Spring,1,3,0,6,0,Mist,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,23,0.44,0.4394,0.94,0.2836,17,88,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,0,0.44,0.4394,0.94,0.2836,18,62,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,1,0.42,0.4242,1.0,0.2537,24,65,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,2,0.42,0.4242,1.0,0.2985,6,29,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,3,0.42,0.4242,0.94,0.2985,8,10,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,4,0.42,0.4242,0.94,0.3284,1,7,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,5,0.4,0.4091,1.0,0.2537,0,6,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,6,0.4,0.4091,1.0,0.2537,5,13,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,7,0.4,0.4091,0.94,0.3284,14,25,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,8,0.4,0.4091,0.94,0.3284,21,68,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,9,0.4,0.4091,0.94,0.2537,26,92,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,10,0.4,0.4091,0.87,0.3284,78,172,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,11,0.4,0.4091,0.94,0.2537,106,217,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,12,0.4,0.4091,0.94,0.2239,122,238,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,13,0.42,0.4242,0.88,0.1642,110,257,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,14,0.44,0.4394,0.88,0.1642,123,291,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,15,0.44,0.4394,0.88,0.194,139,282,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,16,0.48,0.4697,0.77,0.0,153,339,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,17,0.5,0.4848,0.72,0.0896,146,273,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,18,0.5,0.4848,0.72,0.0896,202,289,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,19,0.5,0.4848,0.72,0.2537,114,261,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,20,0.48,0.4697,0.77,0.2239,63,196,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,21,0.48,0.4697,0.77,0.1642,25,124,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,22,0.46,0.4545,0.82,0.1343,19,92,2012,March
450,2012-03-25,Spring,1,3,0,0,0,Mist,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,23,0.48,0.4697,0.82,0.1343,9,56,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,0,0.48,0.4697,0.82,0.1642,10,23,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,1,0.48,0.4697,0.82,0.2537,18,10,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,2,0.46,0.4545,0.88,0.2239,14,6,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,3,0.46,0.4545,0.82,0.194,0,1,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,4,0.44,0.4394,0.82,0.1642,0,4,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,5,0.44,0.4394,0.77,0.1642,0,36,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,6,0.42,0.4242,0.82,0.194,7,110,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,7,0.44,0.4394,0.72,0.194,15,355,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,8,0.44,0.4394,0.62,0.2239,32,625,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,9,0.46,0.4545,0.47,0.2836,37,245,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,10,0.5,0.4848,0.36,0.5821,55,98,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,11,0.48,0.4697,0.31,0.5821,47,131,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,12,0.48,0.4697,0.33,0.5224,63,216,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,13,0.48,0.4697,0.29,0.6866,79,222,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,14,0.48,0.4697,0.33,0.4478,58,159,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,15,0.48,0.4697,0.29,0.6119,66,157,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,16,0.48,0.4697,0.25,0.6418,60,245,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,17,0.46,0.4545,0.24,0.4478,65,599,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,18,0.44,0.4394,0.26,0.4478,90,594,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,19,0.42,0.4242,0.24,0.3582,41,417,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,20,0.4,0.4091,0.26,0.5224,12,209,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,21,0.38,0.3939,0.25,0.4925,11,175,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,22,0.36,0.3333,0.25,0.3582,13,80,2012,March
451,2012-03-26,Spring,1,3,0,1,1,Clear or Cloudy,0.445833,0.43875,0.477917,0.386821,795,4763,5558,23,0.34,0.2879,0.25,0.5224,2,46,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,0,0.32,0.2879,0.26,0.5224,1,9,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,1,0.3,0.2727,0.26,0.4627,1,4,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,2,0.26,0.2273,0.3,0.2985,1,6,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,3,0.26,0.2273,0.3,0.3284,0,4,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,4,0.24,0.2121,0.32,0.3582,0,3,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,5,0.22,0.2121,0.37,0.2836,1,16,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,6,0.22,0.2273,0.37,0.194,5,96,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,7,0.22,0.2273,0.37,0.194,9,277,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,8,0.22,0.2121,0.37,0.2985,14,567,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,9,0.24,0.2273,0.38,0.194,8,259,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,10,0.26,0.2576,0.35,0.2239,20,118,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,11,0.3,0.303,0.31,0.1642,34,141,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,12,0.32,0.3182,0.31,0.1642,34,186,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,13,0.36,0.3485,0.27,0.0,46,165,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,14,0.4,0.4091,0.24,0.1343,37,147,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,15,0.42,0.4242,0.2,0.0,42,158,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,16,0.42,0.4242,0.2,0.0,38,267,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,17,0.44,0.4394,0.16,0.0,72,542,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,18,0.42,0.4242,0.17,0.0896,67,577,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,19,0.42,0.4242,0.17,0.0,40,377,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,20,0.42,0.4242,0.17,0.0896,28,266,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,21,0.36,0.3485,0.37,0.1642,21,200,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,22,0.36,0.3485,0.37,0.1343,7,127,2012,March
452,2012-03-27,Spring,1,3,0,2,1,Clear or Cloudy,0.323333,0.315654,0.29,0.187192,531,4571,5102,23,0.36,0.3485,0.37,0.194,5,59,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,0,0.36,0.3333,0.4,0.2836,1,29,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,1,0.36,0.3333,0.46,0.2985,0,8,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,2,0.34,0.303,0.49,0.2985,0,3,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,3,0.34,0.303,0.42,0.3284,1,4,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,4,0.36,0.3333,0.43,0.2985,1,0,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,5,0.36,0.3333,0.43,0.2985,2,38,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,6,0.36,0.3333,0.46,0.3582,4,111,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,7,0.36,0.3333,0.46,0.3284,10,348,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,8,0.38,0.3939,0.46,0.3582,19,639,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,9,0.4,0.4091,0.43,0.4478,16,298,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,10,0.46,0.4545,0.41,0.4179,33,140,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,11,0.5,0.4848,0.42,0.3881,54,168,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,12,0.54,0.5152,0.39,0.3582,50,218,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,13,0.56,0.5303,0.43,0.3284,60,213,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,14,0.62,0.6212,0.38,0.3582,52,169,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,15,0.62,0.6212,0.41,0.2985,47,152,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,16,0.62,0.6212,0.43,0.0896,51,170,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,17,0.6,0.6061,0.6,0.2239,72,532,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,18,0.6,0.6061,0.6,0.2239,61,580,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,19,0.6,0.6212,0.56,0.194,41,415,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,20,0.6,0.6212,0.56,0.2985,38,324,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,21,0.58,0.5455,0.6,0.2537,28,233,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,22,0.56,0.5303,0.64,0.1343,21,151,2012,March
453,2012-03-28,Spring,1,3,0,3,1,Clear or Cloudy,0.484167,0.47095,0.48125,0.291671,674,5024,5698,23,0.54,0.5152,0.68,0.1343,12,81,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,0,0.54,0.5152,0.68,0.194,10,38,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,1,0.56,0.5303,0.6,0.1343,15,18,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,2,0.6,0.6061,0.28,0.2985,0,6,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,3,0.58,0.5455,0.28,0.2537,1,4,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,4,0.52,0.5,0.36,0.2537,1,8,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,5,0.5,0.4848,0.45,0.2239,2,30,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,6,0.46,0.4545,0.59,0.2537,3,114,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,7,0.46,0.4545,0.51,0.3582,14,353,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,8,0.46,0.4545,0.47,0.4179,26,628,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,9,0.48,0.4697,0.48,0.4179,22,299,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,10,0.46,0.4545,0.47,0.4478,42,124,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,11,0.5,0.4848,0.45,0.4179,54,166,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,12,0.5,0.4848,0.42,0.4925,64,228,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,13,0.46,0.4545,0.44,0.3284,50,223,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,14,0.5,0.4848,0.42,0.3582,63,175,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,15,0.52,0.5,0.39,0.3582,109,198,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,16,0.52,0.5,0.36,0.3284,67,321,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,17,0.52,0.5,0.38,0.3881,83,620,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,18,0.5,0.4848,0.39,0.2985,83,598,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,19,0.48,0.4697,0.39,0.2836,47,421,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,20,0.46,0.4545,0.38,0.2985,34,301,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,21,0.44,0.4394,0.44,0.2836,10,214,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,22,0.42,0.4242,0.44,0.2836,17,135,2012,March
454,2012-03-29,Spring,1,3,0,4,1,Clear or Cloudy,0.494167,0.482304,0.439167,0.31965,834,5299,6133,23,0.42,0.4242,0.47,0.2985,17,77,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,0,0.4,0.4091,0.47,0.2985,10,49,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,1,0.38,0.3939,0.5,0.2836,6,21,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,2,0.36,0.3333,0.53,0.2985,1,6,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,3,0.34,0.3333,0.61,0.1343,0,7,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,4,0.34,0.3485,0.53,0.0896,1,1,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,5,0.32,0.3333,0.61,0.0896,0,26,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,6,0.32,0.3333,0.57,0.1343,5,81,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,7,0.32,0.3182,0.57,0.1642,9,280,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,8,0.32,0.3182,0.66,0.1642,38,555,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,9,0.34,0.3333,0.57,0.1642,29,292,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,10,0.36,0.3636,0.57,0.1045,50,137,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,11,0.36,0.3788,0.53,0.0,48,153,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,12,0.38,0.3939,0.54,0.0,62,208,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,13,0.4,0.4091,0.5,0.0,44,198,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,14,0.4,0.4091,0.54,0.0,56,173,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,15,0.42,0.4242,0.54,0.0,73,207,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,16,0.4,0.4091,0.62,0.2836,75,292,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,17,0.4,0.4091,0.62,0.2239,93,513,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,18,0.42,0.4242,0.54,0.194,68,492,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,19,0.4,0.4091,0.62,0.2239,42,353,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,20,0.4,0.4091,0.62,0.1642,17,192,2012,March
455,2012-03-30,Spring,1,3,0,5,1,Mist,0.37,0.375621,0.580833,0.138067,796,4663,5459,21,0.38,0.3939,0.66,0.1343,30,190,2012,March
